@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountOpponent numeric
@attribute BetCountPlayer numeric
@attribute OpponentOnButton {true,false}
@attribute LastActionOpponent {f,k,c,b1,b2,b3}
@attribute LastActionPlayer {f,k,c,b1,b2,b3}
@attribute DeckStrength numeric
@attribute DeckPaired {true,false}
@attribute DeckSuited numeric

@data
33901568,800,2,1,false,?,b3,807969,false,1
17008464,24,0,2,false,?,k,554273,false,1
17204272,800,2,2,false,?,c,549921,false,1
34032384,800,0,2,false,?,c,759619,false,1
101232640,800,2,2,false,?,c,50901504,false,1
34378752,552,1,3,true,?,k,17417216,false,1
50759424,572,2,2,false,?,k,17205024,false,1
67895296,800,2,2,false,?,c,34310656,false,1
34302976,800,1,3,false,?,c,17221392,false,1
34176000,800,2,2,false,?,c,17283344,false,1
101236736,800,2,0,false,?,b3,34373888,false,1
34036480,800,2,1,false,?,b3,763730,false,1
67436544,800,1,2,false,?,c,807713,false,1
101199872,800,1,2,false,?,c,34092032,false,1
50514432,48,0,3,false,?,c,16951040,false,1
34239488,800,2,2,false,?,k,17277968,false,1
17419136,24,0,2,false,?,k,833920,false,1
34239744,96,3,1,true,?,k,17462592,false,1
17611296,800,2,1,false,?,b3,827920,false,1
67436544,800,1,2,false,?,c,607009,false,1
33827328,246,1,2,false,?,c,689474,false,1
17287248,800,1,3,false,?,c,554256,false,1
34281472,584,1,3,true,?,k,16889904,false,1
51021568,800,1,2,false,?,c,17466144,false,1
34347264,800,2,2,false,?,k,824609,false,1
34386432,800,1,2,false,?,c,34341376,false,1
833381,24,0,2,false,?,k,812336,false,1
17602384,72,0,4,false,?,c,816449,false,1
33962496,72,3,1,true,?,k,681283,false,1
17157008,36,2,1,true,?,k,824640,false,1
84650051,800,1,2,false,?,c,742448,false,1
17025664,800,2,2,false,?,c,820819,false,1
834181,24,0,2,false,?,k,755009,false,1
17479792,768,2,3,false,?,b1,763746,false,1
17283728,164,1,1,false,?,c,759653,false,1
67567616,584,2,2,true,?,b1,484658,false,1
34178304,800,2,2,false,?,b1,17078352,false,1
16955488,24,0,2,false,?,k,16941840,false,1
33962496,800,2,0,false,?,b3,693827,false,1
67633152,48,0,3,false,?,k,755557,false,1
34229248,800,2,2,false,?,k,829556,false,1
34363648,36,0,2,false,?,k,824624,false,1
67764224,800,1,2,false,?,c,829831,false,1
17410112,266,1,2,true,?,k,694339,false,1
67698688,36,0,3,false,?,k,821072,false,1
17607008,24,0,2,false,?,k,829792,false,1
17091200,144,2,2,true,?,k,820547,false,1
17151552,144,3,1,true,?,k,746544,false,1
67305472,72,0,4,false,?,c,746272,false,1
34035968,36,0,3,false,?,k,17142832,false,1
34016000,800,0,2,false,?,c,755552,false,1
67436544,48,0,3,false,?,k,16889136,false,1
34375936,800,1,2,false,?,c,825409,false,1
33901568,572,2,2,false,?,k,17089824,false,1
34309120,72,0,4,false,?,c,754737,false,1
17602400,800,2,1,false,?,b3,816690,false,1
16890448,48,2,1,true,?,k,741904,false,1
16893792,552,1,3,false,?,k,816656,false,1
16959568,192,1,4,false,?,c,820530,false,1
50645760,800,2,2,false,?,k,17086768,false,1
84710433,800,0,2,false,?,c,689185,false,1
67305472,164,1,1,false,?,c,815888,false,1
34347776,800,2,2,false,?,c,834081,false,1
834149,224,1,4,false,?,c,833108,false,1
50956032,800,1,3,false,?,c,17401408,false,1
67764224,800,1,2,false,?,c,67764224,false,1
17091472,768,2,3,true,?,b1,824896,false,1
34286080,800,2,2,false,?,k,16955904,false,1
17549408,96,3,1,true,?,b1,820816,false,1
17021280,24,0,2,false,?,k,759360,false,1
33971200,800,1,2,false,?,c,833104,false,1
17222560,72,3,1,true,?,b1,833105,false,1
100909056,800,2,1,false,?,b3,17024848,false,1
816724,36,2,1,true,?,k,484384,false,1
100929536,800,1,3,false,?,c,17073680,false,1
34281728,584,1,3,true,?,k,759056,false,1
34212864,800,1,2,false,?,c,16820016,false,1
101040128,800,2,1,false,?,b3,17156704,false,1
117678080,800,2,1,false,?,b3,17016352,false,1
67764224,800,1,2,false,?,c,694115,false,1
690019,72,0,3,false,?,c,689713,false,1
100950016,800,2,0,false,?,b3,33966336,false,1
17135152,72,3,1,true,?,k,414496,false,1
17484096,164,1,1,false,?,c,828448,false,1
67633152,48,1,2,false,?,k,17135168,false,1
825170,24,0,2,false,?,k,807440,false,1
67567616,552,2,1,false,?,b2,829267,false,1
50816256,800,2,2,false,?,b1,17261600,false,1
17458496,48,0,3,false,?,c,676897,false,1
833927,48,1,2,false,?,b1,821057,false,1
16824976,24,0,2,false,?,k,693296,false,1
50776832,800,1,2,false,?,c,17218160,false,1
101335040,800,1,2,false,?,c,17470496,false,1
34383616,800,1,2,false,?,c,829282,false,1
17483616,800,1,2,false,?,c,685651,false,1
34236672,800,1,3,false,?,c,17213824,false,1
17217872,96,2,2,true,?,k,615730,false,1
17549952,96,0,4,false,?,c,764020,false,1
67895296,800,1,2,false,?,c,763953,false,1
67436544,24,0,2,false,?,k,545842,false,1
50829312,800,0,2,false,?,c,17274928,false,1
34109952,266,1,2,true,?,k,690018,false,1
17536848,800,2,2,false,?,c,759104,false,1
50509056,24,0,2,false,?,k,16954624,false,1
84719733,800,2,2,false,?,c,833653,false,1
34286592,800,2,0,false,?,b3,833825,false,1
17222528,800,3,3,false,?,b1,755557,false,1
101351424,800,1,2,false,?,c,17471568,false,1
17611136,36,0,3,false,?,k,759922,false,1
17287264,48,0,3,false,?,c,554579,false,1
84366352,800,0,2,false,?,c,815888,false,1
33831680,164,1,1,false,?,c,17021504,false,1
17598288,72,1,2,false,?,b2,820545,false,1
84711524,552,1,3,true,?,k,820800,false,1
84719459,800,2,2,false,?,k,17278512,false,1
16820592,800,2,2,false,?,c,684816,false,1
33950720,800,1,2,false,?,c,833040,false,1
17283728,108,3,1,true,?,k,759632,false,1
34081536,96,0,4,false,?,c,759856,false,1
17611072,72,1,2,false,?,b2,758833,false,1
33757696,72,0,3,false,?,c,16990464,false,1
34040320,800,2,2,false,?,c,685584,false,1
829831,48,1,2,false,?,b1,690004,false,1
16947040,24,0,2,false,?,k,620048,false,1
34170880,800,2,2,false,?,c,17209360,false,1
17082208,24,0,2,false,?,k,685601,false,1
763988,24,0,2,false,?,k,689456,false,1
50706944,800,2,2,false,?,k,763731,false,1
834183,190,1,1,false,?,k,829249,false,1
17287808,368,2,1,false,?,b1,690004,false,1
84711251,800,1,2,false,?,c,50579712,false,1
67567616,48,0,3,false,?,c,833107,false,1
33823232,800,2,2,false,?,k,676880,false,1
34223616,800,2,2,false,?,k,16885296,false,1
50574848,800,0,2,false,?,c,17020432,false,1
16956032,24,0,2,false,?,k,762384,false,1
34220032,532,2,2,true,?,b1,688929,false,1
34351616,800,2,2,false,?,c,829217,false,1
67633152,800,2,2,false,?,b1,17139520,false,1
34016256,48,1,2,false,?,k,17279232,false,1
34015488,548,2,2,true,?,k,16815120,false,1
67305472,800,1,2,false,?,k,611104,false,1
67829760,328,1,2,false,?,c,764017,false,1
33622784,96,2,2,true,?,k,16864256,false,1
84720005,72,0,4,false,?,c,820545,false,1
34081792,36,0,3,false,?,k,16820304,false,1
101474304,144,0,4,false,?,c,34365952,false,1
17348400,296,1,2,false,?,c,750368,false,1
67895296,800,2,1,false,?,b3,825426,false,1
16894304,24,0,2,false,?,k,16881216,false,1
101195776,548,2,2,true,?,k,17348896,false,1
34364160,144,0,4,false,?,c,834130,false,1
50706432,800,2,1,false,?,b3,17137920,false,1
84632353,800,1,2,false,?,c,746512,false,1
84571424,48,0,3,false,?,c,685618,false,1
34023424,800,1,2,false,?,k,554017,false,1
17597760,164,1,1,false,?,c,820545,false,1
17532752,800,1,2,false,?,c,754992,false,1
34153728,24,0,2,false,?,k,16929552,false,1
34249472,144,0,4,false,?,c,17470208,false,1
17025664,164,1,1,false,?,c,828739,false,1
101367808,800,2,2,false,?,k,34383360,false,1
16959872,164,1,1,false,?,c,825376,false,1
34343680,800,2,2,false,?,k,16828464,false,1
34368256,800,1,2,false,?,c,17221392,false,1
101355520,800,3,2,false,?,b1,17484032,false,1
67698688,48,0,3,false,?,k,17143904,false,1
50947328,800,1,2,false,?,c,17388288,false,1
34244096,800,2,2,false,?,c,17466912,false,1
50505984,800,1,2,false,?,k,16951088,false,1
33762304,584,1,3,true,?,k,833586,false,1
50767872,800,2,0,false,?,b3,17213552,false,1
33818624,800,2,1,false,?,b3,554560,false,1
117739520,800,0,2,false,?,c,50630656,false,1
34237184,96,2,2,false,?,b1,17213456,false,1
17549680,800,3,2,false,?,c,833842,false,1
17152368,24,0,2,false,?,k,759601,false,1
101466112,246,1,2,false,?,c,17605664,false,1
34376192,800,2,1,false,?,b3,17351456,false,1
101351424,108,0,4,false,?,c,34242560,false,1
101212160,800,2,2,false,?,b2,34105088,false,1
34170112,616,2,4,false,?,b2,615713,false,1
34301184,800,1,3,false,?,c,16954960,false,1
763203,24,0,2,false,?,k,676912,false,1
17152096,800,2,2,false,?,k,755280,false,1
84720208,800,1,2,false,?,k,763472,false,1
34170112,144,1,3,false,?,b1,17208640,false,1
67829760,800,2,1,false,?,b3,17021584,false,1
34178816,564,2,2,true,?,b1,624481,false,1
101138432,800,1,2,false,?,c,34030080,false,1
34282496,36,2,1,true,?,k,17548304,false,1
17549952,48,1,2,false,?,k,17532736,false,1
34093568,144,1,3,false,?,b2,17016592,false,1
17549648,108,0,4,false,?,c,759106,false,1
34347776,800,2,1,false,?,b3,16894064,false,1
17283728,72,0,4,false,?,c,763745,false,1
17480064,36,0,3,false,?,k,694320,false,1
100835328,508,4,1,true,?,b2,17465872,false,1
34154240,800,2,2,false,?,k,619024,false,1
34081536,48,0,3,false,?,c,17322496,false,1
17606768,72,3,1,true,?,b1,821093,false,1
84711217,368,2,1,false,?,b1,825185,false,1
51008512,164,1,1,false,?,c,17454128,false,1
17607024,36,0,3,false,?,k,825120,false,1
17607024,800,0,2,false,?,c,829282,false,1
34343680,144,1,3,false,?,b2,16823600,false,1
17419136,144,2,3,true,?,k,759875,false,1
67502080,800,2,2,false,?,c,746785,false,1
84650272,800,1,2,false,?,c,685088,false,1
17348176,48,0,3,false,?,c,550209,false,1
17279360,246,1,2,false,?,c,17278992,false,1
17274976,800,1,2,false,?,c,624193,false,1
50837760,266,1,2,true,?,k,50827520,false,1
17152320,24,0,2,false,?,k,742433,false,1
17283664,800,1,2,false,?,c,763169,false,1
34163712,800,2,2,false,?,b2,825154,false,1
100954112,800,0,2,false,?,c,17078016,false,1
50628352,800,2,1,false,?,b3,17068288,false,1
101421056,800,1,2,false,?,k,17419008,false,1
101007360,800,0,2,false,?,c,17143616,false,1
101072896,800,1,2,false,?,c,17220608,false,1
17549952,800,2,1,false,?,b3,833569,false,1
51091456,800,2,2,false,?,k,759909,false,1
34371072,800,2,2,false,?,k,816724,false,1
67436544,800,2,0,false,?,b3,676368,false,1
34384640,800,1,2,false,?,c,17606416,false,1
17222288,24,0,2,false,?,k,17213696,false,1
17274928,800,2,2,false,?,c,624432,false,1
34343680,800,0,2,false,?,c,833632,false,1
67698688,120,1,3,false,?,b2,17205024,false,1
33954816,48,2,1,true,?,k,17221392,false,1
34367488,96,2,2,true,?,k,17593920,false,1
50829312,800,1,2,false,?,c,17274928,false,1
17283456,96,0,4,false,?,c,17283344,false,1
33692672,164,1,1,false,?,c,812065,false,1
33962752,800,1,2,false,?,c,746544,false,1
100737024,800,2,0,false,?,b3,16863744,false,1
50706432,800,2,2,false,?,k,17150752,false,1
51025664,800,2,2,false,?,k,17462592,false,1
67895296,800,1,2,false,?,c,763953,false,1
34309632,24,0,2,false,?,k,17348128,false,1
34364160,800,1,2,false,?,c,832800,false,1
17484672,72,0,3,false,?,c,834179,false,1
67502080,800,0,2,false,?,c,693554,false,1
17593632,296,1,2,false,?,c,816417,false,1
17348432,108,0,4,false,?,c,554256,false,1
34388480,800,2,2,false,?,k,34347776,false,1
17541232,800,1,2,false,?,c,755557,false,1
50902528,800,1,2,false,?,k,755265,false,1
17610576,800,2,1,false,?,b3,816449,false,1
34110464,48,0,3,false,?,c,17274880,false,1
51021312,800,2,1,false,?,b3,17466144,false,1
17598304,36,2,1,true,?,k,816690,false,1
34229248,800,2,2,false,?,k,829249,false,1
17607040,800,2,2,false,?,k,829505,false,1
17593664,800,2,2,false,?,k,816449,false,1
34040320,800,1,2,false,?,c,685650,false,1
34220288,168,1,3,false,?,c,694049,false,1
101261312,800,2,2,false,?,c,16955696,false,1
685362,164,1,1,false,?,c,480016,false,1
100990976,800,2,2,false,?,c,33882624,false,1
67764224,800,2,1,false,?,b3,17409584,false,1
100757504,800,1,2,false,?,c,16889664,false,1
34167808,96,1,3,false,?,c,17156368,false,1
17078112,800,2,2,false,?,c,17078112,false,1
34318592,800,3,1,false,?,b1,764210,false,1
34302208,296,1,2,false,?,c,17535504,false,1
34237440,48,0,3,false,?,c,17218176,false,1
17541456,36,0,3,false,?,k,764208,false,1
67895296,96,0,4,false,?,c,829831,false,1
17418304,164,1,1,false,?,c,825409,false,1
16959840,800,1,2,false,?,k,824865,false,1
34101760,800,2,0,false,?,b3,689747,false,1
34309888,72,0,4,false,?,c,17532688,false,1
17090944,24,0,2,false,?,k,17078320,false,1
34232576,48,1,2,false,?,k,17471280,false,1
67371008,800,2,2,false,?,c,17449472,false,1
84506192,800,0,2,false,?,c,615184,false,1
50832384,800,0,2,false,?,c,17277952,false,1
17479488,144,2,2,false,?,b2,685072,false,1
34170880,800,2,2,false,?,k,624178,false,1
34368256,24,0,2,false,?,k,17611312,false,1
34316800,800,0,2,false,?,c,17539584,false,1
50492928,24,0,2,false,?,k,16938496,false,1
34102016,246,1,2,false,?,c,17322512,false,1
34318080,72,0,3,false,?,c,17283664,false,1
100765696,800,1,3,false,?,c,34149632,false,1
50448640,246,1,2,false,?,c,16894240,false,1
50579456,800,1,2,false,?,c,820547,false,1
101040128,472,2,3,true,?,k,50708480,false,1
34158592,72,0,4,false,?,c,17012800,false,1
101097472,412,0,3,false,?,k,17218128,false,1
33954560,800,2,2,false,?,k,16889392,false,1
34216704,800,2,3,false,?,b1,16890512,false,1
17409888,216,2,3,true,?,k,685633,false,1
84698144,800,2,2,false,?,k,17548320,false,1
33901568,24,0,2,false,?,k,17089824,false,1
17589552,192,4,1,true,?,b1,812304,false,1
17348976,584,1,3,true,?,k,755539,false,1
101146624,800,0,2,false,?,c,17270288,false,1
50971904,36,0,3,false,?,k,17417536,false,1
17483888,368,2,1,false,?,b1,829553,false,1
17091472,24,0,2,false,?,k,17089312,false,1
100683776,48,0,3,false,?,c,16811296,false,1
34245632,800,1,2,false,?,c,829553,false,1
51156736,800,2,2,false,?,c,825168,false,1
34286592,472,1,4,false,?,b2,834081,false,1
17414768,48,0,3,false,?,k,694081,false,1
17528128,24,0,2,false,?,k,750915,false,1
17611360,800,1,2,false,?,c,833108,false,1
67895296,800,1,2,false,?,c,17484688,false,1
101404672,800,2,2,false,?,b1,34296832,false,1
17549424,48,1,2,false,?,b1,833652,false,1
17279040,24,0,2,false,?,k,554034,false,1
34147072,96,2,2,true,?,k,16823344,false,1
101396480,800,2,1,false,?,b3,34289920,false,1
17483888,368,1,2,false,?,k,829552,false,1
34347520,72,1,3,false,?,k,16893248,false,1
34379776,164,1,1,false,?,c,34379008,false,1
50578432,800,2,1,false,?,b3,16990464,false,1
34290688,800,2,1,false,?,b3,834097,false,1
17541456,800,2,2,false,?,k,759072,false,1
50906880,800,0,2,false,?,c,17351680,false,1
50828544,800,2,2,false,?,k,619843,false,1
16958784,800,3,2,false,?,b1,344864,false,1
17611408,24,0,2,false,?,k,829797,false,1
50436096,800,0,2,false,?,c,16880960,false,1
33692416,72,0,3,false,?,c,16888320,false,1
17353584,48,1,2,false,?,k,833552,false,1
67305472,800,2,1,false,?,b3,815888,false,1
694066,96,0,4,false,?,c,692752,false,1
34363136,800,2,2,false,?,k,17135168,false,1
84641585,160,1,4,false,?,b1,755504,false,1
84719987,768,1,4,false,?,c,17419056,false,1
84641602,72,0,4,false,?,c,17261600,false,1
67371008,800,1,2,false,?,c,16982272,false,1
50776064,800,2,2,false,?,c,17204512,false,1
100909056,800,2,1,false,?,b3,50578688,false,1
34359552,800,2,2,false,?,b1,17090384,false,1
34285824,800,1,2,false,?,c,16946480,false,1
34363392,36,0,3,false,?,k,17155600,false,1
834198,24,0,2,false,?,k,764244,false,1
67698688,800,0,2,false,?,c,615730,false,1
17480000,24,0,2,false,?,k,762928,false,1
17610832,48,0,3,false,?,k,833616,false,1
17016944,190,1,1,false,?,k,689969,false,1
100950016,800,1,2,false,?,c,17187584,false,1
33954816,48,2,1,true,?,k,16868672,false,1
67829760,800,2,2,false,?,c,17344880,false,1
17549920,48,1,2,false,?,k,17523968,false,1
17610864,800,0,2,false,?,c,755505,false,1
33830656,800,2,2,false,?,k,480304,false,1
34315264,800,2,2,false,?,c,833825,false,1
100925440,552,1,3,false,?,c,17069312,false,1
100814848,800,2,1,false,?,b3,16942336,false,1
34096896,800,2,2,false,?,k,554304,false,1
51087104,800,2,2,false,?,c,755557,false,1
17484672,48,0,3,false,?,c,834176,false,1
759909,24,0,2,false,?,k,759873,false,1
17414768,24,0,2,false,?,k,17413632,false,1
34362112,800,3,2,false,?,c,17024256,false,1
50447616,552,1,3,true,?,k,16893184,false,1
101416960,800,2,2,false,?,b1,17353568,false,1
50382848,800,1,2,false,?,c,820800,false,1
34028032,800,2,2,false,?,b1,689970,false,1
50382080,800,2,2,false,?,k,16798480,false,1
16824960,36,0,2,false,?,k,16824336,false,1
50837504,162,3,1,true,?,b2,755555,false,1
17152624,24,0,2,false,?,k,17147440,false,1
34379520,72,1,2,false,?,b2,34176000,false,1
17288032,800,1,2,false,?,c,833089,false,1
34019840,676,2,2,true,?,k,685584,false,1
67371008,800,2,2,false,?,c,803616,false,1
34084608,800,2,1,false,?,b3,554289,false,1
17414784,800,2,2,false,?,k,763968,false,1
34383104,296,1,2,false,?,c,17605920,false,1
17419168,72,1,2,false,?,k,834097,false,1
17327424,368,2,1,false,?,b1,550192,false,1
67895296,800,0,2,false,?,c,829557,false,1
829814,24,0,2,false,?,k,694114,false,1
620098,24,0,2,false,?,k,615440,false,1
84649249,800,2,1,false,?,k,676641,false,1
34015488,800,2,2,false,?,k,619552,false,1
17549408,108,0,4,false,?,c,755232,false,1
34223616,371,1,2,true,?,k,16885296,false,1
34363904,72,0,3,false,?,k,829521,false,1
17353360,164,1,1,false,?,c,829831,false,1
101171200,800,2,2,false,?,k,17286176,false,1
34108672,800,2,0,false,?,b3,17331472,false,1
33827584,368,2,1,false,?,b1,750914,false,1
17549904,548,2,2,true,?,k,834096,false,1
84510496,800,2,1,false,?,b3,759584,false,1
694117,164,1,1,false,?,c,693552,false,1
34354944,800,2,2,false,?,k,816451,false,1
16894592,552,1,3,true,?,k,829249,false,1
17484672,800,2,2,false,?,k,763953,false,1
17348976,800,2,2,false,?,c,759922,false,1
33888768,164,1,1,false,?,c,17129728,false,1
16894848,6,0,1,false,?,k,16894000,false,1
33892608,19,0,2,false,?,k,16947280,false,1
17016944,8,1,0,false,?,k,689970,false,1
17605952,94,0,4,true,?,k,828737,false,1
17484672,72,2,1,false,?,b1,17467232,false,1
17409888,8,0,1,true,?,k,685600,false,1
17086816,26,2,0,false,?,k,615440,false,1
101126144,48,0,3,true,?,k,16889680,false,1
50571008,28,1,1,false,?,c,50553856,false,1
17484688,40,1,1,false,?,k,17482512,false,1
33623040,10,0,1,false,?,c,16827712,false,1
16889664,10,1,0,false,?,k,16872192,false,1
34224896,14,1,1,false,?,k,17478432,false,1
16885296,88,2,1,false,?,k,680736,false,1
17602368,12,1,0,false,?,b2,17602368,false,1
34311168,24,2,0,false,?,k,17347088,false,1
16828768,26,2,0,false,?,k,16815680,false,1
763988,8,1,0,false,?,k,763988,false,1
17025936,48,0,3,false,?,c,833074,false,1
17025600,30,1,1,false,?,c,17024032,false,1
34241536,6,0,1,false,?,k,17483600,false,1
33622528,10,1,0,false,?,k,16884992,false,1
34379264,6,0,1,false,?,k,34379008,false,1
34211840,20,1,1,false,?,c,17462016,false,1
17352544,14,1,1,false,?,k,17327120,false,1
17414752,51,2,1,false,?,k,759346,false,1
17602400,52,1,2,false,?,b1,816690,false,1
17417536,4,0,0,false,?,k,17384192,false,1
829827,6,0,1,false,?,k,820000,false,1
16947296,4,0,0,false,?,k,16942672,false,1
16938576,12,0,1,false,?,k,484656,false,1
34298368,8,1,0,false,?,k,34297600,false,1
33754112,10,0,1,false,?,c,16824368,false,1
17607040,4,0,0,false,?,k,17602592,false,1
17261888,136,0,4,true,?,k,484385,false,1
33967104,38,2,0,false,?,b2,17217344,false,1
50641408,14,0,2,true,?,k,17086976,false,1
50710272,48,1,2,true,?,k,816720,false,1
16829344,70,2,1,false,?,k,16824928,false,1
17143344,6,0,1,false,?,k,17130240,false,1
690019,8,0,1,false,?,k,549648,false,1
34212608,4,0,0,false,?,k,17479680,false,1
759925,4,0,0,false,?,k,759921,false,1
17549408,18,0,2,true,?,k,833633,false,1
17155936,12,1,0,false,?,b2,816705,false,1
34359040,24,0,2,false,?,c,17592832,false,1
17156144,44,1,1,false,?,k,820512,false,1
17222288,66,0,3,true,?,k,17213712,false,1
17484160,14,1,0,false,?,k,17483072,false,1
17086576,14,1,1,false,?,k,754720,false,1
17222544,12,0,1,false,?,k,833380,false,1
16955776,22,2,0,false,?,k,16947200,false,1
33895936,4,0,0,false,?,k,16999712,false,1
17287712,48,3,0,false,?,b1,17285376,false,1
17479776,24,1,1,false,?,b1,17458224,false,1
67305472,605,2,4,false,?,c,16920832,false,1
825427,72,3,0,false,?,b2,807712,false,1
34236672,26,2,0,false,?,b2,17466896,false,1
16951408,36,2,0,false,?,b2,16951408,false,1
694100,6,0,1,false,?,k,611344,false,1
16824416,14,0,2,false,?,k,746256,false,1
16956016,4,0,0,false,?,k,16955984,false,1
825460,6,0,1,false,?,k,825121,false,1
17541472,21,1,1,false,?,k,763474,false,1
834165,12,1,0,false,?,b2,763696,false,1
84580400,4,0,0,false,?,k,694387,false,1
17598304,12,0,1,false,?,c,17597968,false,1
17611120,12,0,1,false,?,k,825171,false,1
17610576,70,2,1,false,?,b1,816416,false,1
101400576,198,1,3,true,?,k,17085952,false,1
16828768,28,1,1,false,?,k,811536,false,1
34024448,52,1,2,false,?,c,17281552,false,1
17339984,44,1,1,false,?,k,550194,false,1
17593392,45,1,2,false,?,k,816178,false,1
17222208,135,2,2,false,?,k,828432,false,1
33753856,4,0,0,false,?,k,17016064,false,1
34379520,42,1,2,false,?,c,17418064,false,1
834182,14,0,1,false,?,k,828977,false,1
17353360,4,0,0,false,?,k,17344784,false,1
17156416,6,0,1,false,?,k,824643,false,1
33760768,64,1,2,false,?,c,16933648,false,1
84719905,34,1,2,false,?,k,834194,false,1
33762304,10,1,1,false,?,k,17025568,false,1
34304256,32,1,1,false,?,b1,17281280,false,1
829828,8,1,0,false,?,k,829827,false,1
685651,42,1,1,false,?,k,680720,false,1
17480032,6,0,1,false,?,k,17478416,false,1
17218192,36,1,1,false,?,k,17218176,false,1
834164,6,0,1,false,?,k,685088,false,1
34355200,24,0,2,false,?,c,17576192,false,1
17020736,12,1,0,false,?,k,738064,false,1
17549120,4,0,0,false,?,k,17527840,false,1
17611376,522,3,2,true,?,k,834163,false,1
67305472,29,2,1,false,?,k,811792,false,1
34098176,140,1,3,true,?,k,829504,false,1
17331520,8,0,1,false,?,c,17318416,false,1
17156208,4,0,0,false,?,k,821076,false,1
84718881,17,1,1,false,?,b2,832801,false,1
17414256,28,1,1,false,?,k,759651,false,1
750914,28,1,1,false,?,b1,737808,false,1
34387712,99,1,3,false,?,b2,17527552,false,1
16829040,6,0,1,false,?,k,829248,false,1
17217920,40,1,2,false,?,c,17216272,false,1
34276608,56,1,2,true,?,k,16823584,false,1
17222512,12,0,1,false,?,k,17222464,false,1
34368256,17,0,2,false,?,k,34368256,false,1
833636,16,2,0,false,?,b1,832528,false,1
